0.8510192542504575	-0.7696111779674402	0.0
0.847945986299175	-0.7615140248964936	0.0
0.8464720592841277	-0.7569952742947558	0.0
0.8442023654977474	-0.7444663978846604	0.0
0.8426739642852659	-0.7346797298989381	0.0
0.8421316224553117	-0.7290989214723905	0.0
0.8412600362807358	-0.7223848958575115	0.0
0.8400246452661124	-0.7090160799991224	0.0
0.8389237384126633	-0.699551565975452	0.0
0.8378873074533892	-0.688027801921862	0.0
0.8372149957450425	-0.6760131083549501	0.0
0.8361303120851342	-0.665763975546346	0.0
0.8354328847592085	-0.6586226292450331	0.0
0.8348500537520611	-0.649827132563336	0.0
0.8335087333684448	-0.6339484348662866	0.0
0.8330171062435184	-0.6249290251847598	0.0
0.8322113534957106	-0.6119967938975689	0.0
0.8313246387397708	-0.5993690629706944	0.0
0.8305035207833549	-0.5864688129387877	0.0
0.8298886808876684	-0.5776819004813529	0.0
0.8294519659930296	-0.5695707063192387	0.0
0.8283746937140775	-0.5486743866355702	0.0
0.8277177018883163	-0.5380632646541524	0.0
0.8271422239304526	-0.5244104147435273	0.0
0.8262715841334269	-0.5082069817842673	0.0
0.8253192556246536	-0.4934652278221326	0.0
0.8245601728661371	-0.47809575566434764	0.0
0.8238782557174886	-0.46256860452761867	0.0
0.6530722498285539	-0.4559544376441158	0.0
0.6530722498285539	-0.4559544376441158	0.0
0.6530722498285539	-0.4559544376441158	0.0
0.6530722498285539	-0.4559544376441158	0.0
0.6530722498285539	-0.4559544376441158	0.0
0.6482989270618337	-0.450202077049761	0.0
0.6443484067777315	-0.43342250660772697	0.0
0.6427989071179256	-0.4252605300600782	0.0
0.6427989071179256	-0.4252605300600782	0.0
0.6385301290823238	-0.39309423544721134	0.0
0.6372098508052572	-0.3730695213045066	0.0
0.6353507578163498	-0.3579761058607651	0.0
0.6339134628225536	-0.3455058668389618	0.0
0.6325255644072972	-0.3277650871259724	0.0
0.6311778236958114	-0.3157275889453442	0.0
0.6289834835488832	-0.2873710027072557	0.0
0.6281368841134407	-0.27071161221049517	0.0
0.6260810869122038	-0.24852423754073716	0.0
0.6260810869122038	-0.2408407448556692	0.0
0.6236401201119253	-0.2064621412986404	0.0
0.6224618028261628	-0.18435537109395705	0.0
0.6212880030011247	-0.1613723672478136	0.0
0.6195394174686826	-0.14012169459081167	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.453347500831044	-0.12412394501327152	0.0
0.44619049629250984	-0.1100495360813019	0.0
0.44179434341281826	-0.09083878306115521	0.0
0.43816059207043434	-0.06838076194523345	0.0
0.43507976277746613	-0.04261815194924665	0.0
0.4314301628795124	-0.014662175514271718	0.0
0.4287441168589221	0.010247831413561755	0.0
0.4258589000843734	0.03992713199583946	0.0
0.42292082854450097	0.0717912272301747	0.0
0.4205428747746611	0.1076548705462626	0.0
0.41800100160880815	0.1421255367280048	0.0
0.4141280317498898	0.17983700221634497	0.0
0.4107018018129007	0.2236456355452996	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25755826589422726	0.24216658177163625	0.0
0.25553547029284374	0.24281357491304817	0.0
0.24564243641849934	0.26103245338212855	0.0
0.23655374053984518	0.29787219768137263	0.0
0.23028406235421212	0.33694229814289645	0.0
0.22273665734611206	0.382384771372718	0.0
0.21612214084698506	0.4396636421678512	0.0
0.20857649791067276	0.4891130048619785	0.0
0.20105464754679864	0.546371084788584	0.0
0.19087985667448415	0.6170624871933827	0.0
0.08400930096108705	0.6697061431981549	0.0
0.08400930096108705	0.6697061431981549	0.0
0.08400930096108705	0.6697061431981549	0.0
0.08400930096108705	0.6697061431981549	0.0
0.08400930096108705	0.6697061431981549	0.0
0.08400930096108705	0.6697061431981549	0.0
0.0747709776340729	0.6733070784531259	0.0
0.06149249802317233	0.6947574892075622	0.0
0.04368682328794349	0.7481556761283514	0.0
0.03242842181898613	0.7924614196304679	0.0
0.010328932664373819	0.8950754875048212	0.0
0.0	2.9575907751009347	0.0
